Time (sec),Vehicle speed (MPH),Fuel rate (l/hr),Total CO2 (kg), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Engine coolant temperature (°C),Engine coolant temperature 1 (°C),Acceleration (m/s²),Engine Torque (kg•m),Max Speed (MPH),Total Trip CO2 (kg),Instant CO2 rate (g/km),CO2 flow (g/s), Accel X (m/s²), Accel Y (m/s²), Accel Z (m/s²), Roll (deg), Pitch (deg),Magnetometer X (µT), Magnetometer Y (µT), Magnetometer Z (µT),Calculated load value (%), Intake manifold absolute pressure (bar), Engine RPM (RPM), Intake air temperature (°C), Ambient air temperature (°C), Absolute throttle position B (%), Accelerator pedal position D (%), Accelerator pedal position E (%), Intake manifold absolute pressure (bar), Mass air flow rate (g/s), Boost (bar),Engine Power (kW),Average Trip CO2 Rate (g/km),Altitude (m),Instant fuel economy (l/100 km),Total fuel economy (l/100 km), Time since engine start (sec), Number of warm-ups since DTCs cleared, Distance traveled since DTCs cleared (km), Barometric pressure (bar),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 1),O2 sensor current wide range (Bank 1  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 2),O2 sensor current wide range (Bank 1  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 3),O2 sensor current wide range (Bank 1  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 4),O2 sensor current wide range (Bank 1  Sensor 4) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 1),O2 sensor current wide range (Bank 2  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 2),O2 sensor current wide range (Bank 2  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 3),O2 sensor current wide range (Bank 2  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 4),O2 sensor current wide range (Bank 2  Sensor 4) (mA), Control module voltage (V), Absolute throttle position C (%), Mass air flow sensor B (g/s), Relative throttle B position (%), Commanded boost pressure A (bar), Boost pressure sensor A (bar), Commanded boost pressure B (bar), Boost pressure sensor B (bar), Boost pressure A control status, Boost pressure B control status,Charge air cooler temperature bank 1  sensor 1 (°C),Charge air cooler temperature bank 1  sensor 2 (°C), Manifold surface temperature (°C), Intake manifold absolute pressure A (bar), Intake manifold absolute pressure B (bar),Total run time with EI-AECD #11 Timer 1 active (sec),Total run time with EI-AECD #11 Timer 2 active (sec),Total run time with EI-AECD #12 Timer 1 active (sec),Total run time with EI-AECD #12 Timer 2 active (sec), Diesel aftertreatment status,O2 sensor concentration bank 1 sensor 1 (%),O2 sensor concentration bank 1 sensor 2 (%),O2 sensor concentration bank 2 sensor 1 (%),O2 sensor concentration bank 2 sensor 2 (%), Absolute throttle position G (%),Target SCR Catalyst NH3 Storage A (g/L),Actual/Modelled SCR Catalyst NH3 Storage A (g/L),Target SCR Catalyst NH3 Storage B (g/L),Actual/Modelled SCR Catalyst NH3 Storage B (g/L), Hydrocarbon Doser Flow Rate (g/min), Hydrocarbon Doser Injector Duty Cycle (%),O2 sensor concentration bank 1 sensor 3 (%),O2 sensor concentration bank 1 sensor 4 (%),O2 sensor concentration bank 2 sensor 3 (%),O2 sensor concentration bank 2 sensor 4 (%),O2 sensor lambda bank 1 sensor 3,O2 sensor lambda bank 1 sensor 4,O2 sensor lambda bank 2 sensor 3,O2 sensor lambda bank 2 sensor 4, Engine Fuel Rate (g/s), Vehicle Fuel Rate (g/s), Engine Exhaust Flow Rate (g/s),Fuel System A Use Percentage Bank 1 (%),Fuel System A Use Percentage Bank 2 (%), Cylinder Fuel Rate, Transmission Actual Gear Status, Transmission Actual Gear Ratio, Vehicle Odometer Reading (km), Motorcycle ABS Disable Switch State, Maximum Current Vehicle Speed Limit (MPH), Alternative Fuel Tank Pressure (bar), Alternative Fuel Tank Temperature (°C),Crankcase Pressure Sensor (inH2O),Fuel System Status Bank 1,Fuel System Status Bank 2,Short Term Fuel Trim Bank 1 (%),Long Term Fuel Trim Bank 1 (%),Short Term Fuel Trim Bank 2 (%),Long Term Fuel Trim Bank 2 (%),O2 Sensor Concentration Bank 1 Sensor 5 (%),O2 Sensor Concentration Bank 1 Sensor 6 (%),O2 Sensor Concentration Bank 2 Sensor 5 (%),O2 Sensor Concentration Bank 2 Sensor 6 (%),O2 Sensor Lambda Bank 1 Sensor 5,O2 Sensor Lambda Bank 1 Sensor 6,O2 Sensor Lambda Bank 2 Sensor 5,O2 Sensor Lambda Bank 2 Sensor 6, Input voltage read by the scan tool (V), Acceleration (Avg) (m/s²), A/F Commanded, A/F Actual,Trip Distance (km), Trip Fuel (gal),Trip Fuel Economy (l/100 km),Trip Duration (min), Idling Count, Seconds Idling (sec)
28.038,9.941939,1.725284,15.15596,-3.810776,-15.57289,5.388947,77,78,0.8625566,5.637476,9.941939,0.0167419,289.9848,1.288821,0.3704025,-0.03901507,0.4820988,1.219647,-38.9748,-23.87473,23.72496,-40.75226,6.27451,1.03,923.5,39,19,0,14.90196,21.17647,0.5266601,11.50301,0.06,5.201237,767.8903,342.7,10.78302,5.477891,252,73,4221,0.97,1.311256,0.7773438,1.676768,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,62,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.2271652,0,19.01321,0.02180246,0.001644587,28.55382,0.471329,1,23.04046
29.039,9.941939,1.725284,15.15596,7.566147,-7.729461,8.064438,77,78,0.8625566,5.637476,9.941939,0.0167419,289.9848,1.288821,-0.04303181,-0.1632727,0.04080383,8.765011,-39.07211,-24.94905,24.9707,-39.89732,6.27451,1.03,923.5,39,19,0,14.90196,21.17647,0.5266601,11.50301,0.06,5.201237,767.8903,342.6,10.78302,5.477891,252,73,4221,0.97,1.311256,0.7773438,1.676768,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,62,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.2271652,0,19.01321,0.02180246,0.001644587,28.55382,0.471329,1,23.04046
30.041,10.56331,0.3044909,15.15636,0.729248,1.223343,24.47928,77,78,0.4702427,0.6916299,10.56331,0.0171383,48.16816,0.2274607,1.046091,-0.02666963,0.2215537,15.36315,-42.67229,-18.7511,24.80147,-47.29605,57.64706,1.14,1328.5,39,19,0,14.90196,14.90196,1.484603,18.31486,0.17,0.9179529,570.7798,342.5,1.791122,5.477597,252,73,4221,0.97,2.915312,2.496094,11.18447,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,62,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.2431158,0,42.27202,0.03002612,0.001683527,21.22431,0.5011983,1,23.04046
31.041,11.18468,1.437563,15.1583,19.5256,21.21146,6.171677,77,78,0.1566941,3.70293,11.18468,0.01907803,214.7775,1.073888,0.9463375,0.3022625,0.7763545,20.33498,-45.71624,-26.03079,20.43858,-62.4837,0,1.01,1171.5,39,19,0,19.60784,29.41176,0.5303234,14.30872,0.04,4.333839,488.531,342.5,7.986453,5.477818,252,73,4221,0.97,1.930528,1.796875,1.789008,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,62,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.258504,0,27.99266,0.03905183,0.001874069,18.16591,0.5304403,1,23.04046
32.041,11.18468,1.437563,15.1583,15.30418,25.29651,-5.643173,77,78,0.1566941,3.70293,11.18468,0.01907803,214.7775,1.073888,-0.316399,0.1937227,-1.447687,10.91627,-40.58569,2.661514,15.40119,-50.74307,0,1.01,1171.5,39,19,0,19.60784,29.41176,0.5303234,14.30872,0.04,4.333839,488.531,342.4,7.986453,5.477818,252,73,4221,0.97,1.930528,1.796875,1.789008,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,62,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.258504,0,27.99266,0.03905183,0.001874069,18.16591,0.5304403,1,23.04046
33.042,11.18468,0,15.1583,-17.63474,-3.415909,-9.269577,77,78,0.07694076,0,11.18468,0.01907803,0,0,-0.6469852,-0.1308121,0.2029342,2.992671,-40.03009,-3.595612,22.40274,-35.73456,52.54902,1.04,1332,37,19,0,32.15686,33.33333,0.7566852,16.75231,0.07,0,399.4192,342.3,0,5.477354,252,73,4221,0.97,1.411296,1.078125,1.434232,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,62,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.258504,0,20.46379,0.04776442,0.001874069,14.85231,0.5652863,1,23.04046
34.042,11.18468,0,15.1583,7.538544,-14.33395,4.421249,77,78,0.07694076,0,11.18468,0.01907803,0,0,0.2478467,-0.2750458,-0.224044,1.348427,-39.42241,-0.9126587,20.38768,-32.90509,52.54902,1.04,1332,37,19,0,32.15686,33.33333,0.7566852,16.75231,0.07,0,399.4192,342.2,0,5.477354,252,73,4221,0.97,1.411296,1.078125,1.434232,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,62,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.258504,0,20.46379,0.04776442,0.001874069,14.85231,0.5652863,1,23.04046
35.043,13.67017,2.310173,15.16193,-1.884506,2.854263,-1.447556,77,78,0.2651275,4.307178,13.67017,0.02271328,282.3947,1.725745,-0.2284744,-0.4146464,1.047595,1.199846,-40.84637,-4.592628,20.50829,-31.79413,62.7451,1.12,1618.5,37,19,0,29.01961,28.62745,0.9264818,22.06274,0.15,6.96451,374.9934,342.3,10.50078,5.477986,252,73,4221,0.97,1.733376,1.574219,2.09596,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,62,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.3115295,0,25.13395,0.06056982,0.002231167,13.94404,0.5957472,1,23.04046
36.043,13.67017,2.310173,15.16193,-10.42126,-10.33347,30.51024,77,78,0.2651275,4.307178,13.67017,0.02271328,282.3947,1.725745,-0.5945794,-0.210415,0.03162038,0.04145286,-41.65539,-5.856537,21.02695,-31.61105,62.7451,1.12,1618.5,37,19,0,29.01961,28.62745,0.9264818,22.06274,0.15,6.96451,374.9934,342.4,10.50078,5.477986,252,73,4221,0.97,1.733376,1.574219,2.09596,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,62,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.3115295,0,25.13395,0.06056982,0.002231167,13.94404,0.5957472,1,23.04046
37.046,14.91291,2.448048,15.16526,22.01675,-2.349869,-8.809006,77,78,0.4167016,4.68435,14.91291,0.02604438,274.3111,1.82874,0.4608604,-0.138342,0.09661427,0.8601519,-39.54029,-5.602982,20.44088,-35.29608,0,1.04,1577,37,19,0,14.90196,14.90196,0.6766883,19.96153,0.07,7.380164,357.815,342.4,10.20019,5.478539,252,73,4221,0.97,15.9903,3.652344,15.9903,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,62,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0.3418443,0,231.8593,0.07278728,0.002558387,13.30527,0.6263127,1,23.04046
38.044,14.91291,2.448048,15.16526,-9.473938,-19.95259,-37.6732,77,78,0.4167016,4.68435,14.91291,0.02604438,274.3111,1.82874,0.2529127,0.004517584,-1.330709,1.954994,-33.96491,4.291367,18.95195,-45.33791,0,1.04,1577,37,19,0,14.90196,14.90196,0.6766883,19.96153,0.07,7.380164,357.815,342.3,10.20019,5.478539,252,73,4221,0.97,15.9903,3.652344,15.9903,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,62,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0.3418443,0,231.8593,0.07278728,0.002558387,13.30527,0.6263127,1,23.04046
39.044,12.42742,0,15.16526,9.715973,-20.84853,-16.69341,77,78,-0.1521419,0,14.91291,0.02604438,0,0,0.9615955,0.4486538,-1.227659,1.201198,-33.62797,-6.860237,20.86272,-47.92113,0,1,1276.5,37,19,0,14.90196,14.90196,0.475675,15.53637,0.03,0,313.9789,342.3,0,5.477998,252,73,4221,0.97,15.9903,3.808594,15.9903,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,62,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0.2299539,0,231.8593,0.08294947,0.002558387,11.67523,0.6559672,1,23.04046
40.045,12.42742,0,15.16526,-5.367401,-11.62839,-6.995468,77,78,-0.1521419,0,14.91291,0.02604438,0,0,-0.8118106,0.4691253,-0.4728747,-3.84559,-35.24523,-18.90662,20.09614,-42.81808,0,1,1276.5,37,19,0,14.90196,14.90196,0.475675,15.53637,0.03,0,313.9789,342.3,0,5.477998,252,73,4221,0.97,15.9903,3.808594,15.9903,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,62,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0.2299539,0,231.8593,0.08294947,0.002558387,11.67523,0.6559672,1,23.04046
41.045,12.42742,0,15.16526,-14.00854,-5.515579,-9.204758,77,78,-0.1521419,0,14.91291,0.02604438,0,0,-0.2510029,0.01411388,-0.1801199,-4.803623,-38.05615,-30.01346,17.21984,-35.45157,0,1,1276.5,37,19,0,14.90196,14.90196,0.475675,15.53637,0.03,0,313.9789,342.4,0,5.477998,252,73,4221,0.97,15.9903,3.808594,15.9903,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,62,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0.2299539,0,231.8593,0.08294947,0.002558387,11.67523,0.6559672,1,23.04046
42.045,9.320568,0,15.16526,7.9039,-22.82385,0.3382568,78,79,-0.6931679,0,14.91291,0.02604438,0,0,-1.197577,-0.1027198,1.396702,-2.746491,-35.23008,-21.10146,15.25401,-38.07768,48.62745,1.02,1103,33,19,0,14.90196,14.90196,0.4769453,13.69318,0.05,0,288.1679,342.3,0,5.477603,271,73,4221,0.97,9.700464,3.453125,6.3074,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,64,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,0.1363958,0,140.6567,0.09037919,0.002558387,10.71546,0.7081745,1,23.04046
43.046,9.320568,0,15.16526,-3.44223,-26.36761,-12.62462,78,79,-0.6931679,0,14.91291,0.02604438,0,0,0.5470598,-0.6531625,0.1660728,-3.66927,-34.04937,-14.60117,8.744026,-32.86882,48.62745,1.02,1103,33,19,0,14.90196,14.90196,0.4769453,13.69318,0.05,0,288.1679,342.2,0,5.477603,271,73,4221,0.97,9.700464,3.453125,6.3074,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,64,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,0.1363958,0,140.6567,0.09037919,0.002558387,10.71546,0.7081745,1,23.04046
44.046,9.320568,1.315114,15.16836,-7.567611,-28.13345,-19.84062,78,79,-0.3894519,3.650858,14.91291,0.02913985,235.7799,0.9824164,-1.122565,0.2371708,-0.5913357,-8.678589,-36.51485,-28.09336,3.385162,-18.50372,35.68628,1.02,1087,33,19,0,27.84314,30.19608,0.6794072,13.67087,0.05,3.964693,281.6414,342.2,8.767422,5.478024,271,73,4221,0.97,1.474248,1.140625,1.331752,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,64,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,0.1485569,0,21.3766,0.1034644,0.002862461,10.47277,0.7380143,1,23.04046
45.046,9.320568,1.315114,15.16836,-8.43779,6.461075,-6.997101,78,79,-0.3894519,3.650858,14.91291,0.02913985,235.7799,0.9824164,-0.9126094,0.372422,0.2368609,-4.987762,-39.61903,-31.37827,0.81777,-12.10533,35.68628,1.02,1087,33,19,0,27.84314,30.19608,0.6794072,13.67087,0.05,3.964693,281.6414,342.2,8.767422,5.478024,271,73,4221,0.97,1.474248,1.140625,1.331752,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,64,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,0.1485569,0,21.3766,0.1034644,0.002862461,10.47277,0.7380143,1,23.04046
46.047,11.80605,1.731792,15.17064,14.88324,2.125854,3.825302,78,79,0.3137146,3.644245,14.91291,0.03141728,245.1189,1.293683,-0.4471048,0.0104417,0.7445745,-4.033826,-40.58022,-31.77734,2.968597,-12.34947,81.56863,1.18,1434,33,19,0,38.82353,39.21569,1.237054,20.86399,0.21,5.220857,278.4954,342.3,9.114688,5.47835,271,73,4221,0.97,1.317112,0.8867188,1.360056,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,64,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1168864,0,19.09812,0.1128108,0.003086177,10.35578,0.7682173,1,23.04046
47.047,16.15565,5.894598,15.17871,1.061981,-8.107437,1.747818,78,79,0.8426818,9.225889,16.15565,0.03949107,609.699,4.403382,-0.4970687,-0.3753292,-0.5743791,-4.287849,-35.9486,-32.31147,0.4220142,-13.34624,61.96078,1.31,1928,33,19,0,38.82353,38.43137,1.396386,31.14187,0.34,17.77053,313.21,342.3,22.67152,5.480559,271,73,4221,0.97,2.050576,1.902344,3.246176,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,64,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1445819,0,29.73335,0.126085,0.00387928,11.64664,0.7978153,1,23.04046
48.047,16.15565,5.894598,15.17871,38.25615,7.246505,6.313385,78,79,0.8426818,9.225889,16.15565,0.03949107,609.699,4.403382,0.112687,-1.673796,2.336592,-1.489879,-52.10716,-41.75146,2.026667,-4.70369,61.96078,1.31,1928,33,19,0,38.82353,38.43137,1.396386,31.14187,0.34,17.77053,313.21,342.3,22.67152,5.480559,271,73,4221,0.97,2.050576,1.902344,3.246176,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,64,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1445819,0,29.73335,0.126085,0.00387928,11.64664,0.7978153,1,23.04046
49.047,18.01976,1.70654,15.18097,11.21495,-4.483124,17.31253,78,79,0.764982,4.44894,18.01976,0.04174838,158.2534,1.274819,-0.006186271,-0.6993719,1.179922,-0.2524273,-42.97697,-38.6121,5.994686,-13.16019,0,1.07,1157.5,34,19,0,14.90196,14.90196,0.3958369,15.27113,0.1,5.14473,297.5514,342.4,5.884617,5.480617,271,73,4221,0.97,13.12037,3.597656,15.9903,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,64,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0.1758342,0,190.2453,0.1403065,0.00410102,11.06438,0.8334521,1,23.04046
50.048,18.01976,1.70654,15.18097,2.397903,-13.01003,15.03477,78,79,0.764982,4.44894,18.01976,0.04174838,158.2534,1.274819,-0.0936875,0.3097646,2.05071,10.64874,-36.89046,-30.85504,9.812887,-19.96074,0,1.07,1157.5,34,19,0,14.90196,14.90196,0.3958369,15.27113,0.1,5.14473,297.5514,342.5,5.884617,5.480617,271,73,4221,0.97,13.12037,3.597656,15.9903,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,64,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0.1758342,0,190.2453,0.1403065,0.00410102,11.06438,0.8334521,1,23.04046
51.048,14.91291,0,15.18097,13.11996,-1.724426,-3.053162,78,79,-0.09028108,0,18.01976,0.04174838,0,0,1.507276,0.7016055,-0.3975259,14.3819,-34.05929,-28.31958,5.229225,-22.1041,21.17647,0.99,903,34,19,0,14.90196,14.90196,0.3669437,10.98685,0.02,0,270.225,342.5,0,5.479862,271,73,4221,0.97,3.924496,2.769531,2.90116,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,64,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0.09518687,0,56.90519,0.1544949,0.00410102,10.04825,0.8626171,1,23.04046
52.048,14.91291,0,15.18097,-27.07191,8.91011,17.1272,78,79,-0.09028108,0,18.01976,0.04174838,0,0,1.173391,-0.6569901,-0.6206582,15.79362,-52.45591,-36.17875,22.35111,-26.68646,21.17647,0.99,903,34,19,0,14.90196,14.90196,0.3669437,10.98685,0.02,0,270.225,342.5,0,5.479862,271,73,4221,0.97,3.924496,2.769531,2.90116,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,64,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0.09518687,0,56.90519,0.1544949,0.00410102,10.04825,0.8626171,1,23.04046
53.048,4.97097,0.4369711,15.18153,4.041992,7.613098,34.93826,78,79,-1.599319,1.312042,18.01976,0.04231602,146.8917,0.3264261,-1.205365,0.05326824,-0.2021629,19.08466,-45.42137,-34.31361,20.56721,-18.69444,28.23529,0.99,1005,34,19,0,53.72549,53.72549,0.6352597,12.22788,0.02,1.317343,267.1904,342.6,5.462134,5.479861,271,73,4221,0.97,1.148264,0.4726563,1.22244,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,64,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,-0.1594177,0,16.64983,0.1583741,0.00415678,9.93541,0.8935032,1,23.04046
54.049,4.97097,0.4369711,15.18153,-1.161118,11.4122,-6.833023,78,79,-1.599319,1.312042,18.01976,0.04231602,146.8917,0.3264261,-0.9891392,0.5188996,-0.4176431,12.0036,-46.62521,-30.51534,26.79031,-26.55096,28.23529,0.99,1005,34,19,0,53.72549,53.72549,0.6352597,12.22788,0.02,1.317343,267.1904,342.6,5.462134,5.479861,271,73,4221,0.97,1.148264,0.4726563,1.22244,-0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,64,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,-0.1594177,0,16.64983,0.1583741,0.00415678,9.93541,0.8935032,1,23.04046
